store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2021-03-29;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2021-03-27;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2021-02-15;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2021-02-09;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2021-02-02;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-10-28;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-09-22;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-09-14;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-09-08;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-08-25;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-08-20;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-08-17;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-08-11;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-07-21;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-06-08;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-06-03;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-04-07;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2020-03-24;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-12-02;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-11-26;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-11-05;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-10-07;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-10-05;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-08-27;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-08-20;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-08-12;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-08-08;1.39;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-07-29;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-07-23;1.39;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-07-09;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-06-17;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-06-12;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-06-03;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-05-28;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-04-29;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-04-24;0.99;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-03-19;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-03-12;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-03-04;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-02-26;1.19;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2019-02-05;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-11-27;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-10-23;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-10-22;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-10-20;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-08-13;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-08-07;1.39;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-06-26;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-06-11;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-06-05;1;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-05-21;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-05-16;1.09;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-04-17;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-02-26;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-02-19;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-02-09;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2018-01-30;1.29;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-12-04;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-11-30;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-11-14;1.99;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-11-13;2.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-11-11;1.24;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-10-17;2.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-06-25;1.99;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-06-15;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-05-21;1.79;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-05-14;1.99;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-05-08;1.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-04-30;2.19;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
spar;"6707439";S-BUDGET Cherrytomate an der Rispe;2017-04-20;2.49;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/6707439;
billa;"00-667910";Clever Chicken Wings;2022-12-09;4.49;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2022-09-08;3.99;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2022-03-31;3.79;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2021-12-06;3.29;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2020-01-16;2.99;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2019-10-24;3.29;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
billa;"00-667910";Clever Chicken Wings;2017-04-05;2.99;true;750;g;false;false;true;https://shop.billa.at/produkte/00-667910;
spar;"2020003987205";S-BUDGET Chicken Wings;2022-09-30;4.49;true;750;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003987205;
spar;"2020003987205";S-BUDGET Chicken Wings;2021-11-04;3.99;true;750;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003987205;
billa;"00-892491";Clever Chili Con Carne;2023-05-13;1.89;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2023-02-23;1.59;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2022-09-19;1.69;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2019-03-28;1.49;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2017-10-26;1.55;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2017-04-05;1.49;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
spar;"7442063";S-BUDGET Chili con Carne;2023-04-21;1.89;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7442063;
spar;"7442063";S-BUDGET Chili con Carne;2022-10-04;1.59;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7442063;
spar;"7442063";S-BUDGET Chili con Carne;2022-03-16;1.49;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7442063;
spar;"7442063";S-BUDGET Chili con Carne;2021-10-28;1.39;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7442063;
spar;"7442063";S-BUDGET Chili con Carne;2017-04-20;1.49;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7442063;
billa;"00-502950";Clever Chocolate Chip Cookies;2023-05-21;1.19;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2022-09-20;0.99;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2021-11-27;0.89;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2021-11-25;0.67;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2020-01-02;0.89;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2019-10-03;0.99;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
billa;"00-502950";Clever Chocolate Chip Cookies;2017-04-05;0.89;true;225;g;false;false;true;https://shop.billa.at/produkte/00-502950;
spar;"2020004425195";S-BUDGET Chocolate Chip Cookies;2023-03-03;1.19;true;225;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020004425195;
spar;"2020004425195";S-BUDGET Chocolate Chip Cookies;2022-11-11;0.99;true;225;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020004425195;
billa;"00-607023";Clever Condimento Balsamico Bianco;2022-01-24;1.29;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607023;
billa;"00-607023";Clever Condimento Balsamico Bianco;2018-01-11;1.19;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607023;
billa;"00-607023";Clever Condimento Balsamico Bianco;2017-04-05;0.99;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607023;
spar;"2020001082469";S-BUDGET Condimento Bianco;2023-04-28;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020001082469;
spar;"2020001082469";S-BUDGET Condimento Bianco;2023-02-14;1.69;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020001082469;
spar;"2020001082469";S-BUDGET Condimento Bianco;2022-01-19;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020001082469;
spar;"2020001082469";S-BUDGET Condimento Bianco;2018-01-10;1.19;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020001082469;
spar;"2020001082469";S-BUDGET Condimento Bianco;2017-05-09;0.99;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020001082469;
billa;"00-406402";Clever Cottage Cheese;2023-06-01;1.29;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2023-01-26;1.39;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2022-10-20;1.29;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2022-06-22;1.19;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2022-03-03;1.09;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2021-08-13;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2021-05-25;0.89;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2020-12-31;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2020-02-18;1.05;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2018-10-09;0.99;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2017-08-17;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
billa;"00-406402";Clever Cottage Cheese;2017-04-05;0.89;true;250;g;false;false;true;https://shop.billa.at/produkte/00-406402;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2023-06-01;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2023-03-02;1.39;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2023-01-13;1.49;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-11-11;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-10-20;1.19;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-10-18;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-09-30;1.19;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-03-09;1.09;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2022-02-08;0.99;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2021-09-02;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2021-06-02;0.89;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2021-01-13;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2020-02-27;1.05;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2018-10-15;0.99;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2017-10-03;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
spar;"1386448";S-BUDGET Cottage Cheese Natur;2017-04-20;0.89;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1386448;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2023-06-01;1.29;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2023-01-26;1.39;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2022-10-20;1.29;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2022-06-22;1.19;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2022-03-03;1.09;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2021-08-13;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2021-05-25;0.89;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2020-12-31;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2020-02-18;1.05;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2018-10-09;0.99;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2017-08-17;0.95;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
billa;"00-543635";Clever Cottage Cheese mit Schnittlauch;2017-04-05;0.89;true;250;g;false;false;true;https://shop.billa.at/produkte/00-543635;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2023-06-01;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2023-03-02;1.39;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2023-01-13;1.49;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-11-11;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-10-20;1.19;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-10-18;1.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-09-30;1.19;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-03-09;1.09;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2022-02-08;0.99;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2021-09-01;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2021-06-02;0.89;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2021-01-13;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2020-02-28;1.05;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2018-10-16;0.99;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
spar;"2020002248253";S-BUDGET Cottage Cheese Schnittlauch;2018-01-17;0.95;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002248253;
billa;"00-578907";Clever Cranberries;2023-06-21;1.79;true;200;g;false;false;true;https://shop.billa.at/produkte/00-578907;
spar;"1269246";S-BUDGET Cranberries;2023-03-21;1.79;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
spar;"1269246";S-BUDGET Cranberries;2023-02-10;1.99;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
spar;"1269246";S-BUDGET Cranberries;2022-09-30;1.79;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
spar;"1269246";S-BUDGET Cranberries;2021-03-24;1.69;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
spar;"1269246";S-BUDGET Cranberries;2018-05-17;1.79;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
spar;"1269246";S-BUDGET Cranberries;2017-04-20;2.23;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/1269246;
billa;"00-668903";Clever Crème Fraîche Kräuter;2023-05-19;0.95;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2022-12-30;0.99;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2022-06-21;0.89;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2022-03-08;0.69;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2021-09-02;0.65;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2021-05-04;0.59;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2020-01-30;0.67;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2018-12-11;0.63;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2018-10-06;0.59;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2017-09-11;0.56;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2017-08-04;0.64;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
billa;"00-668903";Clever Crème Fraîche Kräuter;2017-04-05;0.56;true;150;g;false;false;true;https://shop.billa.at/produkte/00-668903;
spar;"7840739";S-BUDGET Crème fraîche natur;2023-05-25;0.95;true;150;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7840739;
spar;"7840739";S-BUDGET Crème fraîche natur;2022-12-29;0.99;true;150;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7840739;
spar;"7840739";S-BUDGET Crème fraîche natur;2022-12-01;0.95;true;150;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7840739;
spar;"7840739";S-BUDGET Crème fraîche natur;2022-09-30;0.89;true;150;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7840739;
spar;"7840739";S-BUDGET Crème fraîche natur;2022-02-20;0.69;true;150;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/7840739;
